city,x,y
天津,3684.558112179741,3996.2741878713227
北京,3616.0012000156744,4084.4535327974636
承德,3745.3643339860946,4203.648194987179
宝鸡,2840.1642625326226,3460.073167760175
南充,2750.588399089771,3060.3646823343056
兰州,2558.6477161861853,3650.794530052855
南京,3816.3672476424604,3201.2924441128384
苏州,3971.268267840004,3118.3639675587674
杭州,3937.5829235281344,2999.5947312620633
哈尔滨,4479.057539193271,4739.94507103646
廊坊,3641.900882382781,4038.305679096031
上海,4044.2677878960462,3110.643140546571
佳木斯,4784.09542045876,4856.673994121514
齐齐哈尔,4254.470362272313,4916.568889319947
兴安盟,4091.387123938887,4774.780440004428
双鸭山,4858.66551909792,4838.8736288041255
锡林郭勒盟,3585.0261423674146,4534.261761158169
沈阳,4207.8362088362655,4295.200536612343
西安,2990.0713416111994,3450.3942193079233
郑州,3385.058192128342,3504.1068982208617
青岛,3951.464120251428,3655.3926972582813
聊城,3581.6225056495814,3694.7243526137154
信阳,3421.713620670308,3209.296092188809
焦作,3348.2378554416337,3557.7284116170117
吉林,4471.221554939891,4526.665358021079
石家庄,3458.431596148792,3873.4408365754516
烟台,4029.2687393893366,3815.9604317310495
张家口,3489.69212288067,4183.306401245535
西宁,2385.7866593397116,3715.467472495285
潍坊,3847.0272663665983,3723.923142810251
松原,4325.595529163417,4668.467031900451
洛阳,3283.9580915178117,3492.97395390317
新乡,3407.1807995517324,3565.878251660723
德州,3610.3257171359683,3807.4644468611386
平顶山,3355.723996206881,3390.6588172383135
驻马店,3418.657584453646,3305.1619724143334
合肥,3690.603837566745,3179.945445910394
昆明,2465.403945037333,2415.129354217502
常州,3917.6075896810084,3169.227198922912
徐州,3682.648462567034,3449.6934938724867
赤峰,3829.2084457265332,4349.996574394572
昭通,2550.3818115771332,2672.1863901514134
南宁,2934.912089446954,2163.5488870067034
河池,2915.7969931863586,2375.907780130007
阜阳,3567.6669536962813,3295.969219775437
安庆,3671.768423337505,3030.853921821598
蚌埠,3696.8593773662346,3299.1425055590676
铜仁,3008.1918445245365,2709.684596704636
凯里,2905.5610657189704,2592.663402706372
文山,2576.1100925894634,2231.9241465625983
延边朝鲜族自治州,4716.912343238557,4417.2258850354
滁州,3778.226844979456,3230.472021918051
呼伦贝尔,3899.0178445543806,5124.542506125487
抚顺,4249.637114486169,4302.902673191287
牡丹江,4727.183956935345,4607.045642139065
大连,4053.1470882009216,3974.374512309776
金华,3889.9141785402476,2869.87650220729
宣城,3814.182448926239,3077.2675717959996
马鞍山,3794.316441896161,3159.9310434641056
亳州,3564.8912643476365,3404.783236492204
淮北,3649.2888020196715,3414.7462041273857
黄山,3757.4517202291377,3001.6702125936126
宿州,3665.877414548273,3378.484081738229
铜陵,3735.743642079785,3076.0658311323664
朝阳区,3626.6021904192207,4087.703079564852
延安,3036.1095056807385,3711.2699113112526
成都,2579.220475645821,3046.7884602233494
台州,4040.2909148774697,2821.12152243142
宁波,4051.929986373354,2957.6412301510636
厦门,3759.6669486891765,2352.3175366552023
舟山,4101.622754511213,2974.5524377865
温州,3977.21657149098,2746.472165998218
瑞安,3958.521266204016,2726.997014395941
泰州,3912.3718467441654,3248.2752071123714
汉中,2829.6374521975113,3316.2016481907644
清远,3333.8512277910977,2263.6102540537686
绍兴,3968.9605435042545,2970.7780779438986
永康,3928.273561623696,2851.6223712961482
无锡,3944.822427345737,3146.6388167221353
南通,3992.6211377136856,3196.5168555410933
嘉兴,3983.0862693608087,3057.3388730300135
衢州,3824.5896261983576,2853.499569435094
连云港,3849.654464347051,3486.7122238633006
宿迁,3775.8991681785124,3413.8517329480865
重庆,2786.3383805555122,2919.4269673429976
长沙,3328.6856622316463,2770.101724614945
湖州,3930.675472247534,3068.9980142601967
太原,3292.6490484083383,3855.640054130974
淮安,3861.380150246126,3366.321198214622
镇江,3873.368010782362,3217.8023414294066
深圳,3416.708119328348,2134.3329298627687
南阳,3291.9744118173053,3308.332323458583
海口,3105.9383731416588,1851.1938932478483
泰安,3674.348335259783,3664.688210138414
扬州,3871.0083012466885,3240.6977048394097
常熟,3989.062381025716,3157.7904220286346
太仓,4016.604947386586,3146.8482383799283
慈溪,4031.6953412335242,2991.7435874838948
江阴,3945.2616954426376,3176.6342620890764
广州,3356.2959455084815,2198.72345696368
武汉,3441.116618695501,3035.69853987893
晋城,3319.2646019575545,3587.4814306182525
上虞,3993.1312537258473,2971.2373998271355
南平,3766.2266105941844,2593.9965596055276
宁德,3880.621497307723,2595.443780995391
义乌,3924.7927765335226,2892.710054212758
福州,3862.8036512543886,2527.081385833502
丽水,3913.2103248355183,2797.3412959136235
萧山,3951.8554082587234,2989.9079627156925
广德,3865.7044649071245,3070.7956449216813
鹰潭,3669.8098167113817,2773.2238330172086
麻城,3506.170404860455,3107.1410553315714
宜春,3448.167573865444,2724.966494725965
黄石,3502.887796416053,2994.757850865359
随州,3362.3267587630276,3163.2212060467955
淮南,3668.3959580969135,3266.9820956127505
咸宁,3439.759260532353,2957.124956796427
孝感,3409.118855551842,3074.6103123302364
襄樊,3261.1498324733784,3205.521402576068
蒙城,3632.4739261520463,3332.0722392518137
九江,3582.714050009371,2939.062126327831
南昌,3573.7723312040675,2823.510352579937
吉首,3058.851917920306,2781.7307403090585
常德,3217.1977084195078,2859.6961856773346
株洲,3341.497909971984,2726.795360474977
邵阳,3201.033998034627,2660.5397229880914
岳阳,3342.7173976937584,2900.737973210259
娄底,3246.0174842983024,2717.107581994287
郴州,3333.593130075,2497.369356252764
涟源,3229.044535086463,2717.405323292631
新化,3182.9790157601687,2731.937631347301
永州,3213.9118222224593,2570.701947553117
益阳,3277.1477042725755,2812.1252317181124
湘潭,3325.002252818676,2727.6548937636458
邯郸,3455.1190109684535,3711.9415945400356
邢台,3458.2974515172177,3763.5692047817943
龙岩,3668.3419544172834,2418.442276195614
百色,2794.848314717549,2286.387605374532
桂林,3100.0612124682257,2439.1075115654917
晋江,3797.913356294693,2379.286347498157
遵义,2820.031597051908,2712.4956673002207
梧州,3187.9096577774744,2239.707731684954
贵阳,2801.354049815853,2592.4574870206175
泉州,3801.4213841952565,2398.5827994861816
三明,3720.8379177911934,2552.1770345438363
安溪,3743.498119130371,2423.7145667903274
柳州,3029.540504816205,2334.3489337703622
曲靖,2555.2191851486177,2468.0337660271402
包头,3065.185838087617,4164.901217627564
呼和浩特,3217.755502252659,4185.228078711076
保山,2167.969872053156,2423.1318008546873
乌海,2811.683572784151,4056.7666514021907
芜湖,3783.2340902601827,3123.7522197564276
玉林,3090.873634869055,2145.3175522218107
阳江,3244.3870407657196,2058.6638001864007
肇庆,3286.660157262887,2194.0808169952325
钦州,2963.638199796251,2070.0873919421333
中山,4060.2527042532174,3968.9592151273064
湛江,3108.8201482584764,1989.7795148453565
芒市,2101.0342504681203,2339.706404627646
贵港,3045.629618214621,2196.852758827911
宣州,3818.026430428955,3076.368867031849
怀化,3077.0206330008127,2696.512504939255
湘西土家族苗族自治州,3056.7342416634374,2781.8214031364664
滨州,3748.2633115890017,3801.2371409099574
潮州,3635.717210941167,2259.4981047374285
东莞,3394.6281214933556,2190.082799800924
佛山,3341.693891380329,2189.1933314679604
菏泽,3537.594546782195,3560.8506966750447
惠州,3449.0606827729143,2197.993252674022
济南,3668.9281698966397,3720.1841841366963
